budget_fiscal_year,department_name,fund_name,account_name,adopted_budget_amount,total_expenditures,budget_change_amount,budget_transfer_in_amount,budget_transfer_out_amount,total_budget,encumbrance_amount,pre_encumbrance_amount,budget_uncommitted_amount,account_group_name,fund,account,department
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,ELYSIAN VALLEY RIVERSIDE NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471054,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,WESTLAKE NORTH NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471114,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,NEIGHBORHOOD EMPOWERMENT - FUTURE YEAR,168529.0,,0.0,0.0,0.0,168529.0,0.0,0.0,168529.0,SPECIAL,44B,47N201,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,MISSION HILLS NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471101,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,LINCOLN HEIGHTS NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471041,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,LA-32 NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471047,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,SOUTH ROBERTSON NC,0.0,40000.0,40000.0,0.0,0.0,40000.0,0.0,0.0,0.0,,44B,471046,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,ENCINO COMMUNITY COUNCIL,0.0,41000.0,41000.0,0.0,0.0,41000.0,0.0,0.0,0.0,,44B,471060,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,WINNETKA NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471088,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,RESEDA NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471062,47
2017,NEIGHBORHOOD EMPOWERMENT,GENERAL FUND (GENERAL BUDGET),COMMUNICATION SERVICES,14000.0,12355.84,-9402.91,9500.0,0.0,14097.09,462.36,0.0,1278.89,SPECIAL,100,009350,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,EMPOWER LA AWARDS-CD10 REDEVELOPMENT PROJECT,0.0,10919.62,24000.0,0.0,0.0,24000.0,0.0,0.0,13080.38,,44B,47N226,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,NEIGHBORHOOD COUNCIL BUDGET ADVOCACY ACCOUNT,0.0,,16575.0,0.0,0.0,16575.0,0.0,0.0,16575.0,,44B,47N225,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,HARBOR GATEWAY NORTH NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471065,47
2017,NEIGHBORHOOD EMPOWERMENT,GENERAL FUND (GENERAL BUDGET),OVERTIME GENERAL,0.0,6396.37,0.0,6477.74,0.0,6477.74,0.0,0.0,81.37,SALARIES AND BENEFITS,100,001090,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,NORTH HOLLYWOOD NORTH EAST NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471057,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,DOWNTOWN LOS ANGELES NC,0.0,36700.0,36700.0,0.0,0.0,36700.0,0.0,0.0,0.0,,44B,471028,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,DEL REY NC,0.0,40000.0,40000.0,0.0,0.0,40000.0,0.0,0.0,0.0,,44B,471091,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,NORTHRIDGE SOUTH NC,0.0,41500.0,41500.0,0.0,0.0,41500.0,0.0,0.0,0.0,,44B,471111,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,NORTHRIDGE WEST NC,0.0,40250.0,40250.0,0.0,0.0,40250.0,0.0,0.0,0.0,,44B,471098,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,EMP CONG NORTH NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471020,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,EMP CONG SW ST,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471019,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,COASTAL SAN PEDRO NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471002,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,GRANADA HILLS NORTH NC,0.0,41250.0,41250.0,0.0,0.0,41250.0,0.0,0.0,0.0,,44B,471004,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,NORTH HILLS WEST NC,0.0,41000.0,41000.0,0.0,0.0,41000.0,0.0,0.0,0.0,,44B,471076,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,ATWATER VILLAGE,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471074,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,HARBOR GATEWAY SOUTH NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471080,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,WESTWOOD NC,0.0,62000.0,62000.0,0.0,0.0,62000.0,0.0,0.0,0.0,,44B,471110,47
2017,NEIGHBORHOOD EMPOWERMENT,GENERAL FUND (GENERAL BUDGET),SALARIES AS NEEDED,40000.0,44236.13,-10690.35,54886.77,29511.82,54684.6,0.0,0.0,10448.47,SALARIES AND BENEFITS,100,001070,47
2017,NEIGHBORHOOD EMPOWERMENT,GENERAL FUND (GENERAL BUDGET),CONTRACTUAL SERVICES,335147.0,338287.7,0.0,52500.0,28000.0,359647.0,0.0,0.0,21359.3,EXPENSES,100,003040,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,SUNLAND-TUJUNGA NC,0.0,55440.0,55440.0,0.0,0.0,55440.0,0.0,0.0,0.0,,44B,471082,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,UNAPPROPRIATED BALANCE,0.0,25477.35,25477.35,0.0,0.0,25477.35,0.0,0.0,0.0,,44B,47N158,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,HOLLYWOOD HILLS - WEST NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471029,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,NEIGHBORHOOD EMPOWERMENT,2546078.0,2355151.76,-86528.16,0.0,0.0,2459549.84,0.0,0.0,104398.08,,44B,47N147,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,WATTS NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471068,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,EMPOWERMENT CONGRESS SOUTHWEST,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471018,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,HOLLYWOOD UNITED NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471070,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,SHERMAN OAKS NC,0.0,39620.6,39620.6,0.0,0.0,39620.6,0.0,0.0,0.0,,44B,471071,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,WESTCHESTER PLAYA DEL REY NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471005,47
2017,NEIGHBORHOOD EMPOWERMENT,GENERAL FUND (GENERAL BUDGET),SALARIES GENERAL,1996531.0,1786420.85,-63819.55,5424.8,117462.03,1820674.22,0.0,0.0,34253.37,SALARIES AND BENEFITS,100,001010,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,LA CONGRESS OF NEIGHBORHOODS ACCOUNT,0.0,20931.53,29246.7,0.0,0.0,29246.7,0.0,0.0,8315.17,,44B,47N220,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,GLASSELL PARK NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471003,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,GENERAL SERVICES DEPT,0.0,957.0,957.0,0.0,0.0,957.0,0.0,0.0,0.0,,44B,47N140,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,MID CITY WEST NC,0.0,42447.45,42447.45,0.0,0.0,42447.45,0.0,0.0,0.0,,44B,471034,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,EAST HOLLYWOOD NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471107,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,CANNDU NC,0.0,41000.0,41000.0,0.0,0.0,41000.0,0.0,0.0,0.0,,44B,471077,47
2017,NEIGHBORHOOD EMPOWERMENT,GENERAL FUND (GENERAL BUDGET),TRAVEL,0.0,5498.0,0.0,8196.11,0.0,8196.11,0.0,0.0,2698.11,EXPENSES,100,002130,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,VENICE NC,0.0,41000.0,41000.0,0.0,0.0,41000.0,0.0,0.0,0.0,,44B,471015,47
2017,NEIGHBORHOOD EMPOWERMENT,GENERAL FUND (GENERAL BUDGET),PRINTING AND BINDING,40000.0,17265.74,0.0,9800.0,10000.0,39800.0,4588.76,0.0,17945.5,EXPENSES,100,002120,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,WESTLAKE SOUTH NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471115,47
2017,NEIGHBORHOOD EMPOWERMENT,DEPT OF NEIGHBORHOOD EMPOWERE,SOUTHEAST/CENTRAL AVENUE NC,0.0,42000.0,42000.0,0.0,0.0,42000.0,0.0,0.0,0.0,,44B,471085,47
2017,NEIGHBORHOOD EMPOWERMENT,GENERAL FUND (GENERAL BUDGET),OPERATING SUPPLIES,4400.0,9018.93,0.0,7500.0,0.0,11900.0,0.0,0.0,2881.07,EXPENSES,100,006020,47
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,STREET FURNITURE REVENUE FUND,COUNCIL DIST - 08,0.0,,185059.0,0.0,0.0,185059.0,0.0,0.0,185059.0,,43D,50N08D,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,GEN OBLIG BDS ELEC89 FIRECONST,GENERAL SERVICES,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,156,50N140,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,"WSRB DEBT SERVICE FUND, SERIES 2015-A",INTEREST EXPENSE,0.0,8969650.0,0.0,0.0,0.0,0.0,0.0,0.0,-8969650.0,,W81,508210,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,STREET FURNITURE REVENUE FUND,COUNCIL DIST - 04,0.0,42726.0,42726.0,0.0,0.0,42726.0,0.0,0.0,0.0,,43D,50N04D,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,LANDFILL CLOSURE & POSTCLOSURE,INFORMATION TECHNOLOGY AGENCY,0.0,3754.0,3754.0,0.0,0.0,3754.0,0.0,0.0,0.0,,488,50N132,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER OPERATIONS & MAINTENANCE,PW-BOARD OFFICE,1872802.0,1893688.21,104500.0,0.0,0.0,1977302.0,0.0,0.0,83613.79,,760,50N174,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,TIWRP AWPF EXPANSION,22880000.0,19380000.0,-3500000.0,0.0,0.0,19380000.0,0.0,0.0,0.0,,761,50NHF2,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,ODOR CTRL GENESEE SCRB FAC UPG,791000.0,,-757590.0,0.0,0.0,33410.0,0.0,0.0,33410.0,,761,50NADN,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SUBVENTIONS AND GRANTS,TRANSPORTATION,0.0,1656843.51,1656843.51,0.0,0.0,1656843.51,0.0,0.0,0.0,,305,50N194,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,CONSTRUCTION SERVICES TRUST FD,CITY PLANNING,1012000.0,23328.6,-988671.4,0.0,0.0,23328.6,0.0,0.0,0.0,,438,50N168,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,CITYWIDE RECYCLING TRUST FUND,GENERAL SERVICES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46D,50N140,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER OPERATIONS & MAINTENANCE,GSD-EXPENSE & EQUIPMENT,2492145.0,2491168.0,0.0,0.0,0.0,2492145.0,977.0,0.0,0.0,,760,50NX42,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,WASTEWATER SYS REV BD CONS/10A,TIWRP TERTIARY FILTER REHAB,3511000.0,1604000.38,-1906999.62,0.0,0.0,1604000.38,0.0,0.0,0.0,,70K,50NHD3,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEISMIC BOND REIMB FUND,REIMBURSEMENT OF GENERAL FUND COSTS,0.0,856254.0,865290.0,0.0,0.0,865290.0,0.0,0.0,9036.0,,608,50N299,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,STREET FURNITURE REVENUE FUND,COUNCIL DIST - 06,0.0,,185059.0,0.0,0.0,185059.0,0.0,0.0,185059.0,,43D,50N06D,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SPECIAL GAS TAX ST IMPROV,PW-BOARD OFFICE,317867.0,302784.53,-15082.47,0.0,0.0,302784.53,0.0,0.0,0.0,,206,50N174,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,PP 671 TERMINAL WAY REHAB,772000.0,762673.45,0.0,0.0,0.0,772000.0,9326.55,0.0,0.0,,761,50NFB8,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,GOB SERIES 2002A ANIM SH CONST,GENERAL SERVICES,0.0,15000.0,15000.0,0.0,0.0,15000.0,0.0,0.0,0.0,,15L,50N140,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,WSSRB DEBT SERVICE FD 2003-A,INTEREST EXPENSE,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,W43,508210,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SIDEWALK AND CURB REPAIR FUND,DISABILITY,36582.0,36582.0,0.0,0.0,0.0,36582.0,0.0,0.0,0.0,,57F,50N165,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,INTEGRATED SOLID WASTE MGMT  D,SB332 SANITATION,0.0,1022897.0,1082516.34,0.0,0.0,1082516.34,0.0,0.0,59619.34,,556,50NS82,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ST LIGHTING MAINTENANCE ASSESS,FLEET REPLACEMENT,2100000.0,71555.17,111000.0,0.0,0.0,2211000.0,80599.7,0.0,2058845.13,SPECIAL,347,50NLPP,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,WASTEWATER SYS REV BD CONS/10A,NOS REHAB U-5 SAN PEDRO HOOPER,2018000.0,58378.77,-1959621.23,0.0,0.0,58378.77,0.0,0.0,0.0,,70K,50NACP,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,"WSRB DEBT SERVICE FUND, SERIES 2015-A",RETIREMENT OF PRINCIPAL,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,W81,508110,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SIDEWALK AND CURB REPAIR FUND,MONITORING AND FEES,250000.0,,-250000.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,57F,50NVBM,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,GOB SERIES 2006A FIRE/PARA CON,PW-BOARD OFFICE,0.0,,99261.96,0.0,0.0,99261.96,0.0,0.0,99261.96,,16J,50N074,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SUBVENTIONS AND GRANTS,FIRE,0.0,366661.04,366661.04,0.0,0.0,366661.04,0.0,0.0,0.0,,305,50N138,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,WASTEWATER SYS REV BD CONS/10A,DCT PRIM & SEC TNK GUARDRAILS,0.0,211650.0,211650.0,0.0,0.0,211650.0,0.0,0.0,0.0,,70K,50NJE7,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,WASTEWATER SYS REV BD CONS/10A,COS REHAB SLAUSON TO VERNON,1505000.0,,-1505000.0,0.0,0.0,0.0,0.0,0.0,0.0,,70K,50NACM,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,SSRP S08 MAIN & MANCHESTER,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,761,50NACH,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,STREET FURNITURE REVENUE FUND,COUNCIL DIST - 03,0.0,,134818.37,0.0,0.0,134818.37,0.0,0.0,134818.37,,43D,50N03D,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,PUBLIC WORKS TRUST,PW - BOARD,0.0,80482.34,80482.34,0.0,0.0,80482.34,0.0,0.0,0.0,,834,50174N,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,LAG POND MEMBRANE LINER,0.0,87357.02,87357.02,0.0,0.0,87357.02,0.0,0.0,0.0,,761,50NE91,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,GOB SERIES 2006A ANIM SH CONST,PM/CM CONSULTANT,0.0,2285.68,1000000.0,0.0,0.0,1000000.0,97714.32,0.0,900000.0,,16K,50N2PM,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ENGINEERING SPECIAL SERVICE FD,"CITYWIDE ENTERPRISE LICENSE AGREEMENT - ESRI, INC.",0.0,3600000.0,3600000.0,0.0,0.0,3600000.0,0.0,0.0,0.0,SPECIAL,682,50NVAN,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,"WSSRB CONSTRUCTION FUND, SERIES 2017-A (GREEN BONDS)",HWRP SEC CLARIF UPGD PH I,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPECIAL,75N,50PDS5,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,WASTEWATER SYS REV BD CONS/10A,JEF BUDLONG GRAMECY SWR REHAB,330000.0,,-330000.0,0.0,0.0,-0.0,0.0,0.0,-0.0,,70K,50NADX,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SOLID WASTE RESOURCES FUND,REIMBURSEMENT OF GENERAL FUND COSTS,68368451.0,68374551.93,6100.93,0.0,0.0,68374551.93,0.0,0.0,0.0,,508,50N299,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,WASTEWATER SYS REV BD CONS/10A,SSRP P07 HUNTINGTON & POPLAR,1381000.0,489534.38,-891465.62,0.0,0.0,489534.38,0.0,0.0,0.0,,70K,50NADS,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SIXTH STREET VIADUCT IMPROVEMENT FUND,PW-CONTRACT ADMINISTRATION,0.0,1042347.0,1042347.0,0.0,0.0,1042347.0,0.0,0.0,0.0,,54W,50NR76,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ENGINEERING SPECIAL SERVICE FD,LA BREA AVENUE MEDIAN PROJECT,0.0,,309239.0,0.0,0.0,309239.0,0.0,0.0,309239.0,SPECIAL,682,50NVCF,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,WSSRB DEBT SERV REF 2012-C,INTEREST EXPENSE,0.0,6168800.0,0.0,0.0,0.0,0.0,0.0,0.0,-6168800.0,,W75,508210,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,GOB SERIES 2006A FIRE/PARA CON,PW-ENGINEERING,0.0,,814138.47,0.0,0.0,814138.47,0.0,0.0,814138.47,,16J,50N078,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,GOB SERIES 2006A FIRE/PARA CON,PW-CONTRACT ADMINISTRATION,0.0,,288841.14,0.0,0.0,288841.14,0.0,0.0,288841.14,,16J,50N076,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,STORMWATER POLLUTION ABATE FND,PW-STREET SERVICES,5615180.0,5615180.0,0.0,0.0,0.0,5615180.0,0.0,0.0,0.0,,511,50N186,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,ENGINEERING SPECIAL SERVICE FD,PW-ENGINEERING,0.0,18447.03,18447.03,0.0,0.0,18447.03,0.0,0.0,0.0,,682,50N178,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SOLID WASTE RESOURCES FUND,CAPITAL INFRASTRUCTURE,10000000.0,650720.39,-1735950.0,0.0,0.0,8264050.0,32493.54,0.0,7580836.07,SPECIAL,508,50N997,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,GOB SERIES 2006A ANIM SH CONST,PW-BOARD OFFICE,0.0,,128314.7,0.0,0.0,128314.7,0.0,0.0,128314.7,,16K,50N074,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,ARLINGTON/JEFFERSON DVRSN SWR,1020000.0,773999.44,-200000.0,0.0,0.0,820000.0,0.0,0.0,46000.56,,761,50NADV,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,PP 654 BALLONA CREEK REHAB,0.0,244336.0,249987.0,0.0,0.0,249987.0,5651.0,0.0,0.0,,761,50NFD5,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,GOB 2011A CLEAN WATER CLEANUP,REIMBURSEMENT OF GENERAL FUND COSTS,0.0,610588.54,610588.54,0.0,0.0,610588.54,0.0,0.0,0.0,,16V,50N299,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER OPERATIONS & MAINTENANCE,CITY CLERK,32087.0,32087.0,0.0,0.0,0.0,32087.0,0.0,0.0,0.0,,760,50N114,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,MICLA REV BDS 2009-D CONST FD,GENERAL SERVICES,0.0,1278672.95,1337777.96,0.0,0.0,1337777.96,0.0,0.0,59105.01,,26G,50N140,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,MACHADO LAKE PIPELINE,0.0,11473.6,11473.6,0.0,0.0,11473.6,0.0,0.0,0.0,,761,50NADL,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,WSSRB DEBT SERV REF 2008-A-H,TRANSFER TO ESCROW AGENT,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,W55,508130,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,CENTRAL LA RECYCLING TRFR STAT,PW-SANITATION EXPENSE & EQUIPMENT,5973797.0,926519.14,-5000300.0,0.0,0.0,973497.0,10.0,0.0,46967.86,,47R,50NX82,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,WSRB DEBT SERVICE FD 2003-B,INTEREST EXPENSE,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,W49,508210,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SEWER CAPITAL FUND,NOS REHAB U-3 VERMONT TP TRIN,0.0,263997.79,320369.33,0.0,0.0,320369.33,56371.54,0.0,0.0,,761,50NADY,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,INTEGRATED SOLID WASTE MGMT  D,BEVERAGE CONTAINER RECYCLING,0.0,994426.0,1056698.77,0.0,0.0,1056698.77,0.0,0.0,62272.77,,556,50NR50,50
2017,NON-DEPARTMENTAL - APPROPRIATIONS TO SPECIAL PURPOSE FUND,SOLID WASTE RESOURCES FUND,MAYOR,30045.0,30045.0,0.0,0.0,0.0,30045.0,0.0,0.0,0.0,,508,50N146,50
